file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\single_source_multiple_files\properties\Color.java,org.springframework.cloud.kubernetes.fabric8.config.single_source_multiple_files.properties.Color,getRipe/0,false,36,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\single_source_multiple_files\properties\Color.java,org.springframework.cloud.kubernetes.fabric8.config.single_source_multiple_files.properties.Color,setRipe/1[java.lang.String],false,40,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-client-autoconfig\src\test\java\org\springframework\cloud\kubernetes\client\profile\KubernetesClientProfileEnvironmentPostProcessorNoProfileTests.java,org.springframework.cloud.kubernetes.client.profile.KubernetesClientProfileEnvironmentPostProcessorNoProfileTests,whenNoKubernetesEnvironmentAndNoApiAccessThenNoProfileEnabled/0,false,39,1,0,0,0,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-client-config\src\main\java\org\springframework\cloud\kubernetes\client\config\reload\KubernetesClientEventBasedConfigMapChangeDetector.java,org.springframework.cloud.kubernetes.client.config.reload.KubernetesClientEventBasedConfigMapChangeDetector,shutdown/0,false,143,1,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-client-config\src\main\java\org\springframework\cloud\kubernetes\client\config\reload\KubernetesClientEventBasedConfigMapChangeDetector.java,org.springframework.cloud.kubernetes.client.config.reload.KubernetesClientEventBasedConfigMapChangeDetector,"KubernetesClientEventBasedConfigMapChangeDetector/6[org.springframework.cloud.kubernetes.client.config.reload.CoreV1Api,org.springframework.cloud.kubernetes.client.config.reload.ConfigurableEnvironment,org.springframework.cloud.kubernetes.client.config.reload.ConfigReloadProperties,org.springframework.cloud.kubernetes.client.config.reload.ConfigurationUpdateStrategy,org.springframework.cloud.kubernetes.client.config.KubernetesClientConfigMapPropertySourceLocator,org.springframework.cloud.kubernetes.commons.KubernetesNamespaceProvider]",true,104,8,4,2,2,1,3,8,0,0,6,3,0,0,0,0,0,0,1,0,5,0,0,0,0,0,22,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-client-config\src\main\java\org\springframework\cloud\kubernetes\client\config\reload\KubernetesClientEventBasedConfigMapChangeDetector.java,org.springframework.cloud.kubernetes.client.config.reload.KubernetesClientEventBasedConfigMapChangeDetector,inform/0,false,114,5,0,0,0,2,8,18,0,4,0,8,0,0,0,0,0,0,4,4,4,2,2,0,0,4,26,0,2,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-client-config\src\main\java\org\springframework\cloud\kubernetes\client\config\reload\KubernetesClientEventBasedConfigMapChangeDetector.java,org.springframework.cloud.kubernetes.client.config.reload.KubernetesClientEventBasedConfigMapChangeDetector,onEvent/1[org.springframework.cloud.kubernetes.client.config.reload.KubernetesObject],false,148,4,2,0,2,2,3,6,0,1,1,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,8,4,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\example\App.java,org.springframework.cloud.kubernetes.fabric8.config.example.App,main/1[java.lang.String[]],false,30,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-autoconfig\src\test\java\org\springframework\cloud\kubernetes\Fabric8InsideInfoContributorTest.java,org.springframework.cloud.kubernetes.Fabric8InsideInfoContributorTest$InfoContributorTestConfig,fabric8PodUtils/0,false,96,2,0,0,0,1,4,5,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\ConfigMapsFromFilePathsTests.java,org.springframework.cloud.kubernetes.fabric8.config.ConfigMapsFromFilePathsTests,morningInputShouldReturnDefaultValue/0,false,111,1,0,0,0,1,8,3,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,1,0,false
