file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\datasource-service\src\main\java\org\apache\kylin\rest\service\TableService.java,org.apache.kylin.rest.service.TableService,class,98,112,14,98,328,2,1,578,2789,0.9499104,0.0,0.0,86,1,48,31,0,7,55,0,0,0,13,3,0,13,0,0,3,0,100,1563,110,37,55,10,12,69,57,399,22,451,5,1,0,65,491,1,11
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-common\src\main\java\org\apache\kylin\common\exception\code\ErrorCodeProducer.java,org.apache.kylin.common.exception.code.ErrorCodeProducer,interface,5,15,10,5,5,1,0,6,10,0.8,0.0,0.0,5,0,0,0,0,5,5,0,0,0,1,0,0,0,0,1,0,0,2,12,2,0,0,0,0,1,0,1,0,1,0,0,0,0,20,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\kylin-it\src\test\java\org\apache\kylin\query\engine\SumExprPlannerTest.java,org.apache.kylin.query.engine.SumExprPlannerTest,class,10,11,1,10,19,3,0,19,15,0.6315789,0.0,0.0,19,0,15,3,1,0,16,0,0,0,2,2,0,0,0,2,2,0,1,90,1,0,0,0,0,98,0,18,7,20,0,0,0,2,100,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\jdbc\src\main\java\org\apache\kylin\jdbc\LoggerUtils.java,org.apache.kylin.jdbc.LoggerUtils,class,1,8,7,1,2,1,0,5,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,2,2,2,0,2,0,0,0,0,9,1,2
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\common-service\src\main\java\org\apache\kylin\rest\response\HealthResponse.java,org.apache.kylin.rest.response.HealthResponse,class,6,8,2,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,2,0,0,2,0,9,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-common\src\main\java\org\apache\kylin\common\util\ExecutorServiceUtil.java,org.apache.kylin.common.util.ExecutorServiceUtil,class,3,7,4,3,7,1,0,11,0,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,5,32,0,1,1,1,0,4,1,4,0,4,3,0,0,0,34,1,4
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\outdated\second-storage\core\src\main\java\org\apache\kylin\job\ProjectJob.java,org.apache.kylin.job.ProjectJob,interface,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-common\src\main\java\org\apache\kylin\common\KylinExternalConfigLoader.java,org.apache.kylin.common.KylinExternalConfigLoader,class,10,13,3,10,21,1,0,36,21,0.81666666,0.0,0.0,10,2,6,4,0,0,6,0,0,0,6,3,1,5,0,0,6,0,14,93,7,3,3,3,1,14,3,19,5,19,3,0,0,0,85,1,3
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-metadata\src\main\java\org\apache\kylin\measure\bitmap\intersect\IntersectSerializer.java,org.apache.kylin.measure.bitmap.intersect.IntersectSerializer,class,6,7,1,6,10,2,0,17,8,0.375,0.0,0.0,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,1,45,5,2,0,0,0,0,5,11,1,11,1,0,0,0,53,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-metadata\src\main\java\org\apache\kylin\metadata\model\ColumnStatusFilter.java,org.apache.kylin.metadata.model.ColumnStatusFilter,class,1,1,0,1,6,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,13,3,0,1,0,1,0,0,0,0,0,1,0,0,0,9,17,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\common-service\src\main\java\org\apache\kylin\rest\response\AccessEntryResponse.java,org.apache.kylin.rest.response.AccessEntryResponse,class,5,6,1,5,7,1,0,4,9,0.68571436,0.0,0.0,7,0,7,0,0,0,7,0,0,0,5,0,0,5,0,0,0,0,0,34,4,0,0,0,0,3,0,7,0,5,0,0,0,0,17,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\data-loading-service\src\test\java\org\apache\kylin\rest\service\JobErrorTest.java,org.apache.kylin.rest.service.JobErrorTest,class,34,35,1,34,20,2,0,81,0,0.8055556,0.0,0.0,12,0,11,1,0,0,11,0,0,0,6,0,1,5,0,0,4,0,3,335,1,1,1,1,5,49,15,117,5,106,2,0,0,6,120,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\outdated\second-storage\core\src\main\java\io\kyligence\kap\secondstorage\metadata\MetadataOperator.java,io.kyligence.kap.secondstorage.metadata.MetadataOperator,interface,2,4,2,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-common\src\main\java\org\apache\kylin\common\exception\ExceptionReasonSupplier.java,org.apache.kylin.common.exception.ExceptionReasonSupplier,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-metadata\src\main\java\org\apache\kylin\measure\bitmap\RoaringBitmapCounterFactory.java,org.apache.kylin.measure.bitmap.RoaringBitmapCounterFactory,class,5,6,1,5,5,1,0,2,10,1.0,0.0,0.0,5,0,4,1,0,0,4,0,0,0,1,1,1,0,0,0,1,0,0,19,4,0,0,0,0,0,0,2,0,2,0,0,0,0,20,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-metadata\src\main\java\org\apache\kylin\metadata\model\AutoMergeTimeEnum.java,org.apache.kylin.metadata.model.AutoMergeTimeEnum,enum,1,7,6,1,5,1,0,2,0,0.0,0.0,0.0,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,1,16,3,1,1,0,0,0,8,1,0,1,2,0,0,0,32,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\common-service\src\main\java\org\apache\kylin\rest\service\ProjectSmartSupporter.java,org.apache.kylin.rest.service.ProjectSmartSupporter,interface,0,2,2,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-common\src\test\java\org\apache\kylin\common\PropertiesDelegateTest.java,org.apache.kylin.common.PropertiesDelegateTest$Anonymous1,anonymous,1,1,0,1,3,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,2,0,0,0,0,0,0,0,0,6,-1,0
