file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-web\chat2db-server-web-api\src\main\java\ai\chat2db\server\web\api\ws\WsConfig.java,ai.chat2db.server.web.api.ws.WsConfig,serverEndpointExporter/0,false,11,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-plugins\chat2db-dm\src\main\java\ai\chat2db\plugin\dm\type\DMDefaultValueEnum.java,ai.chat2db.plugin.dm.type.DMDefaultValueEnum,getDefaultValue/0,false,19,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-plugins\chat2db-dm\src\main\java\ai\chat2db\plugin\dm\type\DMDefaultValueEnum.java,ai.chat2db.plugin.dm.type.DMDefaultValueEnum,getDefaultValues/0,false,23,2,2,1,1,1,5,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-plugins\chat2db-dm\src\main\java\ai\chat2db\plugin\dm\type\DMDefaultValueEnum.java,ai.chat2db.plugin.dm.type.DMDefaultValueEnum,DMDefaultValueEnum/1[java.lang.String],true,14,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-domain\chat2db-server-domain-repository\src\main\java\ai\chat2db\server\domain\repository\mapper\TeamUserCustomMapper.java,ai.chat2db.server.domain.repository.mapper.TeamUserCustomMapper,"comprehensivePageQuery/5[ai.chat2db.server.domain.repository.mapper.IPage<ai.chat2db.server.domain.repository.entity.TeamUserDO>,java.lang.Long,java.lang.Long,java.lang.String,java.lang.String]",false,15,3,1,1,0,1,0,1,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-start\src\main\java\ai\chat2db\server\start\Application.java,ai.chat2db.server.start.Application,main/1[java.lang.String[]],false,29,2,1,0,1,1,4,8,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,9,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-tools\chat2db-server-tools-common\src\main\java\ai\chat2db\server\tools\common\model\IntegerWrapper.java,ai.chat2db.server.tools.common.model.IntegerWrapper,doubleValue/0,false,85,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-tools\chat2db-server-tools-common\src\main\java\ai\chat2db\server\tools\common\model\IntegerWrapper.java,ai.chat2db.server.tools.common.model.IntegerWrapper,incrementAndGet/0,false,44,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,17,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-tools\chat2db-server-tools-common\src\main\java\ai\chat2db\server\tools\common\model\IntegerWrapper.java,ai.chat2db.server.tools.common.model.IntegerWrapper,get/0,false,22,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-tools\chat2db-server-tools-common\src\main\java\ai\chat2db\server\tools\common\model\IntegerWrapper.java,ai.chat2db.server.tools.common.model.IntegerWrapper,longValue/0,false,75,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
