file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\application\src\main\java\org\thingsboard\server\service\sync\ie\importing\impl\NotificationTargetImportService.java,org.thingsboard.server.service.sync.ie.importing.impl.NotificationTargetImportService,class,19,19,0,19,14,2,0,19,15,0.8333333,0.0,0.0,6,0,1,0,5,0,6,0,0,0,1,0,0,1,0,0,1,0,1,42,4,0,2,0,3,2,0,3,0,4,3,0,0,0,44,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\application\src\main\java\org\thingsboard\server\service\security\auth\jwt\settings\DefaultJwtSettingsValidator.java,org.thingsboard.server.service.security.auth.jwt.settings.DefaultJwtSettingsValidator,class,6,6,0,6,10,1,0,15,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,1,0,8,7,1,2,1,1,0,0,0,44,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\rule-engine\rule-engine-components\src\main\java\org\thingsboard\rule\engine\sms\TbSendSmsNodeConfiguration.java,org.thingsboard.rule.engine.sms.TbSendSmsNodeConfiguration,class,4,6,2,4,1,1,0,1,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,13,1,0,0,0,0,2,0,3,0,5,0,0,0,0,25,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\common\stats\src\main\java\org\thingsboard\server\common\stats\DefaultStatsFactory.java,org.thingsboard.server.common.stats.DefaultStatsFactory$StubCounter,innerclass,2,2,0,2,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\msa\black-box-tests\src\test\java\org\thingsboard\server\msa\ui\pages\SideBarMenuViewElements.java,org.thingsboard.server.msa.ui.pages.SideBarMenuViewElements,class,4,33,29,4,12,2,1,1,44,0.8333334,0.0,0.0,12,0,12,0,0,0,12,0,0,0,11,11,0,11,0,0,11,0,0,49,11,0,0,0,0,11,0,11,0,11,0,0,0,0,57,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\common\data\src\main\java\org\thingsboard\server\common\data\event\RuleNodeDebugEvent.java,org.thingsboard.server.common.data.event.RuleNodeDebugEvent,class,12,12,0,12,5,4,0,8,1,0.39999995,0.0,0.0,3,0,2,1,0,0,2,0,0,0,10,1,0,10,0,0,7,0,6,45,2,0,2,0,0,10,1,12,0,12,1,0,0,0,35,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\rule-engine\rule-engine-api\src\main\java\org\thingsboard\rule\engine\api\ScriptEngine.java,org.thingsboard.rule.engine.api.ScriptEngine,interface,3,10,7,3,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\dao\src\main\java\org\thingsboard\server\dao\attributes\AttributeRedisCache.java,org.thingsboard.server.dao.attributes.AttributeRedisCache$Anonymous1,anonymous,13,13,0,13,18,1,0,25,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0,0,1,0,2,0,8,1,4,1,0,0,0,29,-1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\rule-engine\rule-engine-components\src\main\java\org\thingsboard\rule\engine\credentials\CertPemCredentials.java,org.thingsboard.rule.engine.credentials.CertPemCredentials,class,8,12,4,8,12,1,1,34,4,0.70000005,0.0,0.0,5,0,2,1,2,0,4,0,0,0,8,4,4,3,1,0,4,0,10,63,5,2,1,1,0,7,1,18,2,21,2,0,0,0,63,1,1
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\common\transport\lwm2m\src\main\java\org\thingsboard\server\transport\lwm2m\server\attributes\DefaultLwM2MAttributesService.java,org.thingsboard.server.transport.lwm2m.server.attributes.DefaultLwM2MAttributesService$Anonymous1,anonymous,2,2,0,2,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,0,1,1,0,0,0,11,-1,0
