file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\graph\adjacency\ThingAdjacency.java,com.vaticle.typedb.core.graph.adjacency.ThingAdjacency$Write$Out,interface,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\migrator\CoreMigratorClient.java,com.vaticle.typedb.core.migrator.CoreMigratorClient,class,11,13,2,11,4,1,0,16,0,0.0,0.0,0.0,4,1,3,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,0,186,3,0,0,0,0,1,0,8,1,8,0,0,2,0,21,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\common\iterator\sorted\WhileSortedIterator.java,com.vaticle.typedb.core.common.iterator.sorted.WhileSortedIterator$Forwardable,innerclass,9,9,0,9,16,3,0,13,55,0.0,0.0,0.0,11,0,11,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,10,44,10,0,3,0,0,0,0,2,0,0,2,0,0,0,39,9,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\graph\vertex\impl\ValueVertexImpl.java,com.vaticle.typedb.core.graph.vertex.impl.ValueVertexImpl$Double,innerclass,3,3,0,3,3,3,0,0,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\encoding\iid\VertexIID.java,com.vaticle.typedb.core.encoding.iid.VertexIID$Thing,innerclass,13,13,0,13,14,4,0,25,47,0.77272725,0.0,0.0,11,4,10,1,0,0,10,0,0,0,2,2,2,0,0,0,2,0,10,50,11,0,1,0,1,11,1,3,5,2,1,0,0,0,60,9,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\tool\runner\Util.java,com.vaticle.typedb.core.tool.runner.Util$CLIOptions,innerclass,5,5,0,5,4,1,0,13,1,0.75,0.0,0.0,2,1,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,2,21,3,0,0,1,0,3,1,2,0,4,2,0,0,0,25,10,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\common\iterator\sorted\MergeMappedSortedIterator.java,com.vaticle.typedb.core.common.iterator.sorted.MergeMappedSortedIterator$ComparableSortedIterator,innerclass,5,5,0,5,2,1,0,4,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,2,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\reasoner\controller\DisjunctionController.java,com.vaticle.typedb.core.reasoner.controller.DisjunctionController$Processor,innerclass,21,21,0,21,4,4,0,16,1,0.33333334,0.0,0.0,3,0,1,0,0,2,3,1,0,0,2,0,0,2,0,0,2,0,1,25,0,1,0,0,0,0,0,5,0,5,1,0,1,0,31,1036,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\encoding\Encoding.java,com.vaticle.typedb.core.encoding.Encoding,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,638,0,0,0,0,0,2,1,3,0,3,0,0,16,0,103,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\migrator\database\DatabaseImporter.java,com.vaticle.typedb.core.migrator.database.DatabaseImporter$AttributesAndChecksum,innerclass,16,16,0,16,11,2,0,38,3,0.0,0.0,0.0,3,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,45,3,0,1,0,0,0,3,9,0,4,1,0,0,0,29,2,0
