file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\jdbc-h2\src\test\java\io\kestra\repository\h2\H2ExecutionRepositoryTest.java,io.kestra.repository.h2.H2ExecutionRepositoryTest,class,2,2,0,2,3,3,0,0,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\jdbc-h2\src\test\java\io\kestra\repository\h2\H2SettingRepositoryTest.java,io.kestra.repository.h2.H2SettingRepositoryTest,class,1,1,0,1,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\test\java\io\kestra\core\tasks\trigger\ToggleTest.java,io.kestra.core.tasks.trigger.ToggleTest,class,8,8,0,8,2,2,0,26,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,1,24,0,0,0,0,0,5,4,4,0,7,2,0,0,1,26,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\jdbc\src\main\java\io\kestra\jdbc\runner\AbstractJdbcSubflowExecutionStorage.java,io.kestra.jdbc.runner.AbstractJdbcSubflowExecutionStorage,class,13,16,3,13,5,2,1,25,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,1,0,1,1,0,1,0,1,36,3,0,0,1,0,6,0,8,0,11,2,0,0,3,37,1025,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\queues\QueueInterface.java,io.kestra.core.queues.QueueInterface,interface,3,15,12,3,11,1,0,5,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\test\java\io\kestra\core\serializers\JacksonMapperTest.java,io.kestra.core.serializers.JacksonMapperTest,class,5,6,1,5,4,1,0,21,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,33,1,0,0,0,0,6,0,8,0,8,0,0,1,0,18,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\models\conditions\types\HasRetryAttemptCondition.java,io.kestra.core.models.conditions.types.HasRetryAttemptCondition,class,14,14,0,14,7,2,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,20,2,0,3,0,0,8,1,3,0,6,2,0,0,3,32,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\queues\QueueService.java,io.kestra.core.queues.QueueService,class,25,25,0,25,25,1,0,18,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,24,0,24,0,22,2,0,0,1,0,1,0,0,0,30,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\jdbc-postgres\src\test\java\io\kestra\runner\postgres\PostgresSubflowExecutionStorageTest.java,io.kestra.runner.postgres.PostgresSubflowExecutionStorageTest,class,2,2,0,2,1,2,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\webserver\src\test\java\io\kestra\webserver\controllers\h2\JdbcH2ControllerTest.java,io.kestra.webserver.controllers.h2.JdbcH2ControllerTest,class,8,19,11,8,2,1,11,6,0,0.25,NaN,NaN,1,0,0,0,1,0,1,0,0,0,4,0,0,2,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,1,0,0,0,18,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\test\java\io\kestra\core\tasks\test\Encrypted.java,io.kestra.core.tasks.test.Encrypted,class,14,14,0,14,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,3,0,0,0,1,0,0,1,0,20,1,0
