file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\MainMenu.java,de.syss.MifareClassicTool.Activities.MainMenu$StartUpNode,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\TagInfoTool.java,de.syss.MifareClassicTool.Activities.TagInfoTool,class,15,19,4,15,25,3,0,44,6,0.6,0.0,0.0,5,0,2,2,1,0,3,0,0,0,3,0,0,3,0,0,0,0,26,153,3,0,17,0,4,47,29,50,21,37,3,0,0,1,143,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\ImportExportTool.java,de.syss.MifareClassicTool.Activities.ImportExportTool,class,19,23,4,19,141,3,0,108,66,0.8095238,0.0,0.0,21,0,8,10,3,0,11,0,0,0,12,6,2,10,0,0,6,0,28,578,26,19,59,6,2,51,84,157,22,92,5,0,1,1,287,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\DataConversionTool.java,de.syss.MifareClassicTool.Activities.DataConversionTool,class,8,10,2,8,22,3,0,26,1,0.47619048,0.0,0.0,7,0,4,2,1,0,5,0,0,0,3,0,0,0,0,3,0,0,7,79,5,0,7,0,0,9,2,19,3,17,2,0,0,0,118,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\ValueBlockTool.java,de.syss.MifareClassicTool.Activities.ValueBlockTool,class,7,9,2,7,11,3,0,29,0,0.26666668,0.0,0.0,5,0,4,0,1,0,5,0,0,0,3,0,0,3,0,0,0,0,17,60,5,0,1,1,0,8,9,14,3,14,1,0,0,0,94,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\UidLogTool.java,de.syss.MifareClassicTool.Activities.UidLogTool,class,8,10,2,8,12,3,0,21,19,0.71428573,0.0,0.0,7,0,3,3,1,0,4,0,0,0,1,0,0,0,0,1,0,0,5,54,4,0,3,0,0,1,0,7,3,7,1,0,0,0,75,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\CloneUidTool.java,de.syss.MifareClassicTool.Activities.CloneUidTool,class,16,19,3,16,69,3,0,47,53,0.8131867,0.0,0.0,14,0,9,4,1,0,10,0,0,0,13,0,0,13,0,0,0,0,20,246,12,1,39,0,6,27,29,58,17,48,3,0,1,7,210,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\HexToAscii.java,de.syss.MifareClassicTool.Activities.HexToAscii,class,4,5,1,4,7,3,0,16,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,29,0,1,3,0,0,6,2,9,1,6,5,0,0,0,67,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\KeyMapCreator.java,de.syss.MifareClassicTool.Activities.KeyMapCreator,class,24,27,3,24,64,3,0,100,34,0.85227275,0.0,0.0,12,0,8,4,0,0,8,0,0,0,22,11,8,14,0,0,12,0,12,356,7,5,10,0,3,40,46,87,17,76,4,0,0,6,263,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\Preferences.java,de.syss.MifareClassicTool.Activities.Preferences,class,18,20,2,18,40,3,0,54,61,0.7967033,0.0,0.0,14,0,9,5,0,0,9,0,0,0,13,0,0,13,0,0,0,0,7,223,6,1,3,2,0,7,24,47,4,42,1,0,1,3,205,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\FileChooser.java,de.syss.MifareClassicTool.Activities.FileChooser,class,18,23,5,18,39,3,0,61,0,0.7583333,0.0,0.0,8,0,5,3,0,0,5,0,0,0,15,8,7,8,0,0,8,0,3,182,7,1,9,0,3,18,12,46,2,41,3,0,0,3,186,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Common.java,de.syss.MifareClassicTool.Common,class,27,50,23,27,424,2,0,159,2269,0.9687075,0.0,0.0,70,69,69,1,0,0,69,0,0,0,21,21,8,13,0,0,9,0,43,1113,152,19,217,24,129,92,499,230,74,131,4,0,1,3,699,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\DumpEditor.java,de.syss.MifareClassicTool.Activities.DumpEditor$Anonymous1,anonymous,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,-1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\ImportExportTool.java,de.syss.MifareClassicTool.Activities.ImportExportTool$FileType,enum,1,1,0,1,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,5,0,1,0,1,0,0,0,0,19,2,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\ReadTag.java,de.syss.MifareClassicTool.Activities.ReadTag,class,10,12,2,10,12,2,0,28,4,0.6666667,0.0,0.0,4,0,2,2,0,0,2,0,0,0,3,1,0,3,0,0,2,0,6,68,2,1,7,0,0,2,4,10,1,10,4,0,0,2,102,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\IActivityThatReactsToSave.java,de.syss.MifareClassicTool.Activities.IActivityThatReactsToSave,interface,0,3,3,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Common.java,de.syss.MifareClassicTool.Common$Operation,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\MifareClassicTool\Mifare Classic Tool\app\src\main\java\de\syss\MifareClassicTool\Activities\KeyEditor.java,de.syss.MifareClassicTool.Activities.KeyEditor$Anonymous1,anonymous,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,-1,0
